ltv,equity_pct,hei_to_equity_ratio,credit_tier,log_property_value,appreciation_cagr,appreciation_5yr_total,cap_multiple,equity_share_pct,term_years,expected_irr_base,cap_exceedance_prob,log_investment,investment_to_value_pct,label,_property_value,_credit_score,_hei_amount,_state,_irr_bear,_irr_base,_irr_bull
0.30693744001335826,0.6930625599866418,0.2925451269680729,0.0,13.142792538079592,0.10597017013365716,0.6546916196874,1.5,0.16221976155803652,10.0,0.0335,0.16,11.547028889590429,0.20275207460810973,REVIEW,510318.6321429801,610,103468.16137816201,RI,-5.31,3.35,4.14
0.8169973132447401,0.18300268675525985,0.6366356214932316,3.0,13.663384635773873,0.06690644748261722,0.38239354819177485,1.8162288987432529,0.2576500721528506,10.0,0.061500000000000006,0.84,11.513581210584231,0.11650602921736604,REVIEW,858879.1218652289,756,100064.59606621604,VA,-8.67,6.15,6.15
0.2874490884920259,0.7125509115079741,0.0775779206838054,0.0,13.531958760661578,0.0878692021239898,0.5236436627843775,1.9102629922367198,0.14141801786744937,10.0,0.0669,0.84,10.636605119365695,0.05527821809613885,REVIEW,753103.112368103,604,41630.19809436496,UT,1.42,6.69,6.69
0.5524993321360727,0.4475006678639273,0.0972747253091601,1.0,13.494344671604281,0.05725667417688567,0.3209980516140023,2.26482382362515,0.15147776450174572,10.0,0.0852,0.84,10.360081632432228,0.04353050454212922,REVIEW,725301.9231482302,666,31572.75866001909,OH,-12.57,8.52,8.52
0.17995607839515024,0.8200439216048497,0.14080020409493194,0.0,13.062885800109207,0.08809810422644164,0.5252473116314207,1.9187723676408792,0.2146625546592199,10.0,0.0673,0.84,10.90409129763522,0.1154623515287712,REJECT,471127.33064869774,576,54397.46946617156,SC,-1.69,6.73,6.73
0.20457253493921487,0.7954274650607851,0.039981308506783775,3.0,12.819462392812603,0.0701800608673067,0.40373224328136903,1.7729624923820457,0.2053820683600277,10.0,0.058899999999999994,0.84,9.371325980960835,0.03180223087536422,APPROVE,369335.11634115607,744,11745.68064026095,GA,3.63,5.89,5.89
0.4895847051680549,0.510415294831945,0.10196041058088606,2.0,13.81696760127151,0.07825173470012957,0.45747403856138313,2.4128517495525754,0.17551425145695246,5.0,0.0906,0.16,10.861284536140452,0.05204215302782913,APPROVE,1001457.1053105684,738,52117.98392537939,GA,-12.8,9.06,19.26
0.4736569143100362,0.5263430856899638,0.165436981141914,0.0,13.0956086645641,0.094928830930231,0.5737272224680607,1.867692047357866,0.22843361543332225,10.0,0.0645,0.84,10.65466324120014,0.08707661114146735,REJECT,486799.0119113103,567,42388.808264251704,AZ,3.77,6.45,6.45
0.5945981824762825,0.40540181752371757,0.12217296202152161,0.0,13.605601723010878,0.05181735621636581,0.2873649017792177,2.6678152589175537,0.2220693817534734,10.0,0.10310000000000001,0.84,10.600431316551408,0.04952914085578098,REJECT,810657.1462892585,563,40151.15198430613,WA,-13.69,10.31,10.31
0.31448992052631286,0.6855100794736871,0.16077760681211958,3.0,12.857906115613147,0.09743556363017072,0.591824370735023,2.919315080369225,0.2442492613854429,10.0,0.1131,0.84,10.65260188038255,0.11021467002336531,APPROVE,383810.22748765256,768,42301.5175741444,ID,2.71,11.31,11.31
0.36193715950973226,0.6380628404902677,0.059399108618681244,2.0,12.685728855193934,0.09438347040872988,0.5698119261045691,2.0877598212647746,0.11197146433869533,5.0,0.10980000000000001,0.16,9.413012854538158,0.037900363967825694,APPROVE,323102.78138463985,705,12245.713013494667,UT,-6.45,10.98,15.86
0.32620196020763803,0.673798039792362,0.03,2.0,13.422118994630488,0.08032595930935028,0.47154673585026297,2.364084806271821,0.12834080967929745,10.0,0.0898,0.84,9.520808071201447,0.02021394119377086,APPROVE,674763.4828208997,685,13639.629361445679,MT,8.26,8.98,8.98
0.3834936607428902,0.6165063392571097,0.051196687626451784,2.0,12.798632027345166,0.027464563717931975,0.14507586750277057,1.5,0.21059032944491657,10.0,0.0414,0.84,9.342949729739747,0.03156308247067356,REVIEW,361721.28480824997,690,11417.038743800793,AK,-10.19,4.14,4.14
0.36126207274674754,0.6387379272532525,0.11409613780805714,1.0,12.77936844621367,0.07199583571832582,0.41568128716244757,1.9882910773200428,0.27868519467579583,10.0,0.0711,0.84,10.160429389197766,0.07287753057111987,REVIEW,354819.90429506067,676,25858.39842250511,VT,-0.73,7.11,7.11
0.49453621652101315,0.5054637834789869,0.09215416154007813,1.0,12.27691635344626,0.05942749868353863,0.33461563053154686,1.6752787336891157,0.1544509683961838,10.0,0.053,0.84,9.210440366976517,0.046580591155381636,REVIEW,214681.68934658662,666,10000.0,NY,-10.6,5.3,5.3
0.34922937347087635,0.6507706265291237,0.08556479356609266,3.0,13.561071988715776,0.07609903096323839,0.4429829565200172,2.228167650930916,0.15686119332034945,10.0,0.0834,0.84,10.673014451240313,0.05568305431784124,APPROVE,775350.6820643207,791,43173.894144762824,RI,-1.87,8.34,8.34
0.306678446397383,0.6933215536026169,0.03461811017019062,2.0,12.990645873388475,0.05537735272521904,0.30929904835939115,2.3187663482944454,0.14814251509758028,10.0,0.0877,0.84,9.261098943519238,0.02400148192598311,APPROVE,438293.29643113486,690,10519.688632571442,AR,-10.23,8.77,8.77
0.36549650305721354,0.6345034969427864,0.10921247522537887,2.0,13.122493470910085,0.07471033678223807,0.4336961867950293,2.0796941660613064,0.24254123670140648,10.0,0.076,0.84,10.453147868163324,0.06929569744028032,APPROVE,500064.05098414124,739,34652.287177757964,PA,-0.33,7.6,7.6
0.42122942763564725,0.5787705723643528,0.07185704087457154,2.0,12.826346004707837,0.06423834289489916,0.3651944347997047,2.584293723037786,0.10705044531527996,10.0,0.0832,0.16,9.64648216522109,0.04158874067538446,APPROVE,371886.2532695891,726,15466.280947969288,DE,-8.97,8.32,9.96
0.42727590920198405,0.5727240907980159,0.05435139009221708,0.0,12.815832826064803,0.061042123318303186,0.34481680840097706,2.4695177574671034,0.20643688405926153,10.0,0.0946,0.84,9.34628111766639,0.031128350474173318,REVIEW,367997.01608560194,583,11455.140090162613,IL,-2.58,9.46,9.46
0.18335737915480768,0.8166426208451923,0.08510412527973746,2.0,13.101577581299724,0.08796726461372147,0.524330506523309,2.2043942054110106,0.21218382523485158,5.0,0.0987,0.16,10.435171443142368,0.06949965591318238,APPROVE,489713.3697763107,734,34034.910695538645,VT,-8.96,9.87,17.13
0.4110734761259735,0.5889265238740264,0.1454184201383755,2.0,12.454935698977708,0.09139234270303925,0.5484761194299947,2.617497359088198,0.25469377484909067,5.0,0.10279999999999999,0.16,9.99738343414662,0.0856407646793462,APPROVE,256512.2755997265,700,21967.907431999774,ID,-7.74,10.28,21.22
0.4576939335516889,0.542306066448311,0.2133326449066226,2.0,13.633255561833415,0.08195015683953208,0.482641905892806,1.7222538077102165,0.22559245937874317,10.0,0.0559,0.84,11.476437376603476,0.11569158750432483,APPROVE,833387.8023985877,695,96415.95786623318,MN,-3.22,5.59,5.59
0.5498959362313173,0.4501040637686827,0.12215663264013168,0.0,12.175658685674646,0.08210394732164367,0.4836959333940156,2.4171432897910385,0.1975099867365035,5.0,0.1168,0.16,9.275019618712548,0.05498319676762138,REVIEW,194007.7782386569,589,10667.167845345126,MO,-9.27,11.68,19.31
0.2043450388615231,0.7956549611384769,0.08903655166623373,2.0,12.750126238103377,0.08780303759109788,0.523180376807262,1.7356352174453047,0.2502037198223665,5.0,0.1166,0.84,10.102866345259814,0.07084237405590119,APPROVE,344594.39446122205,683,24411.884989988655,ID,-6.36,11.66,11.66
0.34097967128476514,0.6590203287152349,0.07072693110922924,1.0,13.350402981463594,0.06963479854426659,0.40015984095294876,2.610762298528248,0.3,10.0,0.1007,0.84,10.284505793310128,0.04661048538862402,APPROVE,628066.5362475503,679,29274.486110850143,VT,3.28,10.07,10.07
0.7370597666433419,0.2629402333566581,0.16495292522829863,1.0,12.510530300017187,0.06100261913236771,0.34456647933149487,1.7352262374479652,0.1992544672377976,5.0,0.0962,0.16,9.372687960914817,0.04337276065239221,REVIEW,271176.88860098046,663,11761.690283750751,KS,-23.71,9.62,11.65
0.42674593918973414,0.5732540608102659,0.11629514943590051,1.0,11.918397239722838,0.044265013391697874,0.24180567195083436,1.9384147465452313,0.2761080386609012,10.0,0.0684,0.84,9.210440366976517,0.06666666666666667,REVIEW,150000.0,663,10000.0,IL,-14.38,6.84,6.84
0.4473021089430375,0.5526978910569624,0.0629902309226392,1.0,12.747674507095264,0.05456360636961789,0.3042591657693414,2.518617612207999,0.21934478032646776,10.0,0.0968,0.84,9.390035788775277,0.03481456778813374,APPROVE,343750.57408034755,672,11967.52766353015,WV,-10.71,9.68,9.68
0.06924062095349814,0.9307593790465019,0.040036314297638376,2.0,13.493422671187451,0.055915725503745545,0.3126419782346661,2.0840497538100524,0.17036523169377937,10.0,0.0762,0.84,10.20373545490487,0.03726417503498048,APPROVE,724633.5017405193,731,27002.869645069542,NM,-12.02,7.62,7.62
0.4132813190741629,0.5867186809258371,0.05044778429044951,2.0,13.369929355480522,0.07568870031306675,0.4402339123391701,1.9336489155518257,0.1335255837797033,10.0,0.0682,0.84,9.849954270131546,0.0295986574545237,APPROVE,640450.9355845184,739,18956.487858795383,CO,2.68,6.82,6.82
0.71082112218845,0.28917887781155,0.13436247933598297,3.0,12.45899178029226,0.06086966509579,0.3437242535861791,1.9358799535912046,0.18501903397834207,10.0,0.0683,0.84,9.211163930847741,0.03885479099435713,REVIEW,257554.82721155707,762,10007.238980892815,WY,-5.91,6.83,6.83
0.15918862417350457,0.8408113758264953,0.038204229642628325,2.0,13.031612857824804,0.0665591582499929,0.38014509450364775,2.0412344635048836,0.18309041915151025,10.0,0.07400000000000001,0.84,9.593481866182143,0.0321225508882097,APPROVE,456621.759678688,733,14667.855711942515,WI,0.17,7.4,7.4
0.32180883095968704,0.678191169040313,0.04676531537829402,1.0,13.23202785567823,0.0770756254747222,0.44954261935176176,1.7508171803571482,0.1316107941781367,5.0,0.1185,0.84,9.781143026402608,0.03171582390694415,APPROVE,557950.7988696219,630,17695.869285687742,FL,-9.92,11.85,11.85
0.38851636165659503,0.611483638343405,0.17036613026384426,1.0,13.39071100389678,0.0953974137588586,0.5770975465139996,2.1308515670226256,0.2593681699975955,10.0,0.0786,0.84,11.129051623115256,0.10417610118422196,REVIEW,653899.8437587166,625,68120.73628775499,ID,3.36,7.86,7.86
0.11661287357144773,0.8833871264285522,0.059338112500376516,2.0,12.296201777995288,0.06789416531121542,0.3888043503694709,2.3548234917582977,0.23115012872493412,5.0,0.1139,0.16,9.347789145093822,0.052418524689401766,APPROVE,218862.11725018118,717,11472.429296653367,IN,-16.38,11.39,18.68
0.27830744226601295,0.721692557733987,0.04753270008011277,2.0,12.812615753837479,0.07185657055583278,0.4147619558602864,1.8781893479100749,0.20403167188007046,5.0,0.1344,0.84,9.440199062271567,0.034303995896819074,APPROVE,366815.04215550295,728,12583.221700993889,WA,-7.45,13.44,13.44
0.2243210149068457,0.7756789850931542,0.05844405793010655,1.0,13.49453223928005,0.06343416603337546,0.36004427330308264,2.279431448272607,0.18492148482320991,10.0,0.0859,0.84,10.400859487246542,0.045333827539950564,REVIEW,725437.9792912216,668,32886.88024411847,CA,-5.26,8.59,8.59
0.5746595621191882,0.4253404378808118,0.08069795740609301,2.0,13.494898272142688,0.07458117762982842,0.43283488270920745,2.6273848268977193,0.22163954190147128,5.0,0.21309999999999998,0.84,10.123029623912206,0.0343241045391947,APPROVE,725703.562400588,718,24909.124940303784,IN,-3.57,21.31,21.31
0.3893653621399405,0.6106346378600596,0.041875072772644246,2.0,12.87666395270491,0.05541433106128422,0.30952844068524876,1.9222944951007725,0.16233002998620555,10.0,0.0675,0.84,9.210440366976517,0.02557036989788726,APPROVE,391077.6433791928,713,10000.0,WI,-9.91,6.75,6.75
0.24536633851242856,0.7546336614875715,0.06488844308034748,3.0,13.472322233802675,0.08723789590674078,0.5192278287363987,1.8224185901111993,0.1735137562596632,10.0,0.061900000000000004,0.84,10.4557409994268,0.048967003389950484,APPROVE,709503.5821221989,741,34742.26431095973,MT,4.57,6.19,6.19
0.3804542413089415,0.6195457586910585,0.04377030489097318,2.0,13.755967342980538,0.07225992050814649,0.4174259028031897,2.4030913806553014,0.13146701561039242,5.0,0.1514,0.16,10.148437040813912,0.02711770675181693,APPROVE,942193.8157777862,700,25550.13559963743,MO,-10.82,15.14,19.17
0.15409667700939056,0.8459033229906094,0.11636840441288863,3.0,12.518696997458553,0.06565018296850245,0.37427396554849945,2.214722199638782,0.2593365729681046,10.0,0.0828,0.84,10.200386074876096,0.09843641998397759,APPROVE,273400.5841351968,850,26912.574723797035,NC,-7.83,8.28,8.28
0.3014315430003917,0.6985684569996082,0.047190022244053116,3.0,12.622638569749997,0.05941821001074645,0.3345571244491057,2.026319826696446,0.1628834861616757,10.0,0.0732,0.84,9.210440366976517,0.03296546102480538,APPROVE,303347.7976381202,790,10000.0,NY,-6.97,7.32,7.32
0.4742330467156537,0.5257669532843463,0.059459649843539505,2.0,13.077646106599387,0.06160300633608673,0.3483750214440562,2.2937193441507593,0.17770721251353344,10.0,0.0866,0.84,9.612356344990982,0.031261918941591825,APPROVE,478132.9042222137,726,14947.352095102733,CA,-3.57,8.66,8.66
0.2952275270495818,0.7047724729504182,0.06557013426284623,2.0,12.477345081174041,0.09382098120476955,0.5657818257641116,1.8776025564672811,0.19733564498313388,10.0,0.065,1.0,9.402908537588292,0.0462120256761171,APPROVE,262325.47142385744,717,12122.591420938821,NC,6.5,6.5,6.5
0.5190876201823008,0.4809123798176992,0.07580527551550634,3.0,12.66046032814668,0.06901399580647698,0.3961013778368583,2.2986732598442976,0.10685602311443389,10.0,0.0868,0.84,9.348886641108788,0.036455695450898516,APPROVE,315040.7120182468,763,11485.02825197143,AZ,-4.86,8.68,8.68
0.38903066548240595,0.610969334517594,0.11343601682297132,0.0,12.962763408719917,0.07365846155223936,0.42669374023061657,2.563357318906922,0.20877305944513713,5.0,0.051500000000000004,0.0,10.293570073734415,0.06930592770865739,REVIEW,426241.3706792259,599,29541.053622733467,CA,-17.87,5.15,18.97
0.4330624171802634,0.5669375828197366,0.11827462431225455,3.0,11.978727503613934,0.07544154648365947,0.438580107705246,1.5678642728617862,0.1473825002730885,5.0,-0.0073,0.16,9.27656272554648,0.06705432961650205,REJECT,159328.15579691256,749,10683.642675995567,GA,-21.71,-0.73,9.41
0.7463799881240758,0.25362001187592426,0.1827944216056085,2.0,13.58025958498023,0.07597933334225754,0.44218059910838603,2.0027112617976357,0.15890585640526023,10.0,0.0719,0.84,10.508974325401267,0.04636032337846713,REVIEW,790371.4625994398,688,36641.876595222064,IA,0.02,7.19,7.19
0.5147923638782654,0.48520763612173456,0.10158301837339717,2.0,13.22358466213115,0.08091688771871909,0.4755757540747043,2.703111580347777,0.22246847962134214,5.0,0.16510000000000002,0.16,10.213562261197199,0.04928885621506677,APPROVE,553259.7354876846,701,27269.53955203836,DE,-5.79,16.51,22.0
0.5334080238145795,0.4665919761854205,0.03958612821952539,2.0,13.87846641600304,0.04436630889652336,0.2424080752524529,2.5338102189476235,0.1863417783750959,10.0,0.0974,0.84,9.886939677122673,0.01847056979547779,APPROVE,1064978.827895448,736,19670.765771349004,DE,-6.4,9.74,9.74
0.5253120662234477,0.4746879337765523,0.17157367863174988,3.0,12.966279964696833,0.05734286430789648,0.3215365942556616,2.2790225130110016,0.20629281136636746,10.0,0.0658,0.16,10.458466167487819,0.08144395500014755,APPROVE,427742.9144193984,817,34837.07467360545,RI,-15.2,6.58,8.59
0.6377063995174214,0.36229360048257864,0.18844854224645033,3.0,13.934235586897652,0.07651117482110453,0.44574837248321475,2.515563153353296,0.2797735998485321,5.0,0.1281,0.16,11.250017066390516,0.06827370087615982,APPROVE,1126059.241728508,850,76880.23183860749,IA,-10.55,12.81,20.26
0.4568372532950194,0.5431627467049805,0.12273792168386087,2.0,11.918397239722838,0.06674363236448386,0.38133907014958557,1.9543660898622528,0.2529091781682521,10.0,0.0693,0.84,9.210440366976517,0.06666666666666667,APPROVE,150000.0,702,10000.0,CO,-3.71,6.93,6.93
0.22832375358551862,0.7716762464144814,0.050940785400455664,2.0,13.458284790043908,0.058469852818365614,0.32859454542156974,2.592076348668729,0.1638340542574902,10.0,0.0999,0.84,10.22203814321106,0.039309794067229245,APPROVE,699613.5293858318,691,27501.663766804482,RI,-9.54,9.99,9.99
0.7679351113144386,0.23206488868556138,0.3744730262358625,1.0,12.163882251002804,0.07160872139401257,0.41312701024760634,2.7427052629855853,0.3,10.0,0.10619999999999999,0.84,9.720963290984566,0.08690204114917074,REVIEW,191736.4468784504,661,16662.288596426886,NV,-1.93,10.62,10.62
0.5815893674266012,0.41841063257339883,0.06923792561144503,3.0,12.915599088920503,0.06866567578593333,0.3938283801629676,2.611032428221529,0.1243437764133721,10.0,0.1007,0.84,9.374183058077826,0.028969884253154644,APPROVE,406604.6553346883,850,11779.28980183976,UT,-1.36,10.07,10.07
0.5186283034685458,0.4813716965314542,0.03888168972235503,1.0,13.22202971061997,0.056202776868100705,0.31442716137780824,2.016767279332749,0.1540311099501225,10.0,0.0727,0.84,9.243777226778745,0.018716544945659646,REVIEW,552400.1103818447,656,10339.021493949145,SD,-6.24,7.27,7.27
0.23850045396294395,0.761499546037056,0.0698286002827893,0.0,12.614831989972068,0.09449357005861649,0.570601733917153,1.7244479385609581,0.12983690518127317,10.0,0.055999999999999994,0.84,9.680713836682012,0.053174447415747096,REVIEW,300988.900487997,600,16004.918461722531,AZ,2.91,5.6,5.6
0.28921471407695704,0.710785285923043,0.12483875397316173,1.0,13.078873267303313,0.0899433710731662,0.5382243146687278,2.08797254924765,0.18561010443240167,10.0,0.0764,0.84,10.656777493168375,0.08873354943709018,REVIEW,478720.01152451785,661,42478.525809135186,NH,0.03,7.64,7.64
0.2708750516786079,0.7291249483213921,0.03943689617882879,2.0,13.007125051881589,0.0777964279906791,0.4543994433752865,1.895203390469204,0.21836581745410527,10.0,0.066,1.0,9.458237240263948,0.028754424888344645,APPROVE,445575.86695849895,734,12812.277798517205,ME,6.6,6.6,6.6
0.35828437735828317,0.6417156226417168,0.03795264642728216,3.0,13.747532394201626,0.05142312480106213,0.28495412494546835,2.077149170765686,0.2237092188234151,5.0,0.1574,0.84,10.03254919900862,0.024354806132984297,APPROVE,934279.8745334027,799,22754.205218209918,WV,-25.34,15.74,15.74
0.33182409821755915,0.6681759017824409,0.05081767812095807,2.0,12.747419301818349,0.06348488017293669,0.3603686001686204,1.5,0.25572537407634266,5.0,0.08449999999999999,0.84,9.364787280049224,0.03395514790496097,APPROVE,343662.85805796663,706,11669.123174799866,WY,-12.2,8.45,8.45
